actual,10.0,11.0,12.0,20.0,21.0,22.0,23.0,24.0,25.0,30.0,31.0,32.0,33.0,34.0,35.0,40.0,41.0,42.0,43.0,44.0,50.0,51.0,52.0,53.0,54.0
30.0,0.0,0.002244668911335578,0.001122334455667789,0.0,0.0,0.0004988153136301285,0.0,0.0,0.0,0.023943135054246164,0.00205761316872428,0.00012470382840753212,0.0004988153136301285,0.0008105748846489587,0.00012470382840753212,0.00024940765681506424,0.0003117595710188303,0.000997630627260257,0.0,6.235191420376606e-05,0.00043646339942636237,0.0,6.235191420376606e-05,0.0003117595710188303,0.00012470382840753212
31.0,0.0003117595710188303,0.00043646339942636237,0.0008105748846489587,6.235191420376606e-05,0.0,6.235191420376606e-05,0.0,0.0,0.0,0.0011846863698715552,0.026936026936026935,0.00024940765681506424,0.00018705574261129816,0.00012470382840753212,0.0,0.00018705574261129816,0.0009352787130564908,0.0012470382840753212,0.00018705574261129816,0.00018705574261129816,0.00012470382840753212,0.00012470382840753212,0.00012470382840753212,0.0,0.0003117595710188303
32.0,0.0,0.0,6.235191420376606e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.235191420376606e-05,0.0,0.014527996009477491,0.00012470382840753212,0.00018705574261129816,6.235191420376606e-05,0.0,6.235191420376606e-05,6.235191420376606e-05,6.235191420376606e-05,0.00012470382840753212,0.0,0.0,0.0005611672278338945,6.235191420376606e-05,0.0
33.0,6.235191420376606e-05,0.00012470382840753212,0.0,0.00012470382840753212,0.001122334455667789,0.0,6.235191420376606e-05,0.0003741114852225963,0.0,0.0006858710562414266,0.0003741114852225963,0.00018705574261129816,0.06073076443446814,0.005112856964708816,0.0006858710562414266,0.0,0.00012470382840753212,0.0,0.0,0.00012470382840753212,0.0006858710562414266,0.0007482229704451926,0.0005611672278338945,0.0003117595710188303,0.0003117595710188303
34.0,0.0,0.0,6.235191420376606e-05,0.0,0.0,6.235191420376606e-05,0.0,6.235191420376606e-05,0.0,0.0008105748846489587,0.00018705574261129816,0.0006858710562414266,0.0016211497692979174,0.031238309016086794,0.0013717421124828531,0.0,0.0,0.00024940765681506424,0.00012470382840753212,6.235191420376606e-05,0.0005611672278338945,0.00024940765681506424,0.0008105748846489587,0.0004988153136301285,0.00018705574261129816
35.0,0.0,0.0,0.0,0.0,6.235191420376606e-05,0.0,0.00012470382840753212,6.235191420376606e-05,6.235191420376606e-05,0.00012470382840753212,0.0,0.00018705574261129816,0.00018705574261129816,0.0008105748846489587,0.022509041027559545,0.0,0.0,0.00012470382840753212,0.0,0.0,0.0,0.0008729267988527247,0.0,0.0,0.00018705574261129816
40.0,0.0,0.0009352787130564908,0.0004988153136301285,0.0,6.235191420376606e-05,0.0,0.0,0.0,0.00012470382840753212,0.0008729267988527247,0.0003117595710188303,0.0,0.0,0.0,6.235191420376606e-05,0.018082055119092156,0.0019329093403167477,0.00043646339942636237,0.0005611672278338945,0.0003117595710188303,0.00024940765681506424,6.235191420376606e-05,0.00018705574261129816,0.00043646339942636237,0.00024940765681506424
41.0,0.00012470382840753212,0.00024940765681506424,0.00043646339942636237,6.235191420376606e-05,0.0,0.0,0.00012470382840753212,0.0003117595710188303,0.00043646339942636237,0.00024940765681506424,0.0004988153136301285,0.0,6.235191420376606e-05,0.00018705574261129816,0.0,0.0027434842249657062,0.03155006858710562,0.0008729267988527247,0.0029928918817807705,0.0003117595710188303,0.0003117595710188303,0.0003741114852225963,0.0014964459408903852,0.0,0.0006858710562414266
42.0,6.235191420376606e-05,0.0008729267988527247,0.0008105748846489587,0.0,6.235191420376606e-05,0.00024940765681506424,0.0,6.235191420376606e-05,0.0,0.0017458535977054495,0.002556428482354408,0.0,0.0,0.00012470382840753212,0.0,0.001059982541464023,0.00205761316872428,0.05667789001122334,0.00205761316872428,0.0024317246539468764,0.0003117595710188303,0.0,0.00043646339942636237,0.0007482229704451926,0.00018705574261129816
43.0,0.0,6.235191420376606e-05,0.00012470382840753212,0.0,6.235191420376606e-05,0.0,6.235191420376606e-05,6.235191420376606e-05,6.235191420376606e-05,0.0005611672278338945,0.00018705574261129816,0.0,0.0,0.0,6.235191420376606e-05,0.0008105748846489587,0.001309390198279087,0.001059982541464023,0.007981045018082056,0.00024940765681506424,0.0,0.00043646339942636237,0.0004988153136301285,0.0007482229704451926,0.00043646339942636237
44.0,0.0,0.00012470382840753212,0.0,0.0,0.0,6.235191420376606e-05,0.0,0.0,0.0,0.0,6.235191420376606e-05,6.235191420376606e-05,0.0,0.0,0.0,0.0,6.235191420376606e-05,6.235191420376606e-05,0.00018705574261129816,0.0046140416510786885,6.235191420376606e-05,0.0,6.235191420376606e-05,0.00012470382840753212,0.00012470382840753212
50.0,6.235191420376606e-05,6.235191420376606e-05,0.0,0.0,0.00024940765681506424,0.00018705574261129816,6.235191420376606e-05,0.00018705574261129816,0.0,0.0,6.235191420376606e-05,6.235191420376606e-05,0.0,0.00012470382840753212,6.235191420376606e-05,0.00043646339942636237,0.0,0.00012470382840753212,6.235191420376606e-05,0.0,0.0030552437959845366,0.00024940765681506424,0.00018705574261129816,0.000997630627260257,0.00012470382840753212
51.0,6.235191420376606e-05,0.0003117595710188303,0.0,6.235191420376606e-05,0.00012470382840753212,0.000997630627260257,0.0018082055119092155,0.00012470382840753212,6.235191420376606e-05,0.0,6.235191420376606e-05,0.0,6.235191420376606e-05,0.0,0.00024940765681506424,0.0,0.0,0.0,0.0004988153136301285,0.0,0.00024940765681506424,0.012158623269734381,0.00024940765681506424,0.000997630627260257,6.235191420376606e-05
52.0,0.00018705574261129816,0.00018705574261129816,6.235191420376606e-05,0.00018705574261129816,0.0003741114852225963,0.00024940765681506424,0.00018705574261129816,0.0014340940266866192,6.235191420376606e-05,0.00012470382840753212,0.00018705574261129816,0.0003741114852225963,0.00018705574261129816,0.0008105748846489587,0.0,6.235191420376606e-05,6.235191420376606e-05,0.00024940765681506424,0.00043646339942636237,0.00012470382840753212,0.00012470382840753212,0.0,0.013530365382217234,0.00043646339942636237,0.0003741114852225963
53.0,0.00012470382840753212,0.0008105748846489587,0.0003741114852225963,0.00018705574261129816,0.0,6.235191420376606e-05,0.0,6.235191420376606e-05,0.0,0.00043646339942636237,0.00012470382840753212,0.0,0.0003741114852225963,0.00024940765681506424,0.0,0.00018705574261129816,0.00018705574261129816,0.0003117595710188303,0.0005611672278338945,0.00024940765681506424,0.0005611672278338945,0.0008729267988527247,0.00043646339942636237,0.013779773039032299,0.00018705574261129816
54.0,0.0,0.0,0.0,0.0,6.235191420376606e-05,0.0,6.235191420376606e-05,0.00018705574261129816,0.00018705574261129816,0.0,0.0,0.00012470382840753212,0.0,6.235191420376606e-05,6.235191420376606e-05,0.00012470382840753212,0.00012470382840753212,6.235191420376606e-05,0.0,0.00012470382840753212,6.235191420376606e-05,6.235191420376606e-05,6.235191420376606e-05,0.00024940765681506424,0.0014340940266866192
